anio,mes,fecha_referencia,bici,mins_viaje,hrs_viaje,dias_viaje,distancia_approx
2023,Abril,2023-04-30,495-3634,3137.58333333333,52.2930555555556,2.17887731481481,836.6888888888889
2023,Abril,2023-04-30,495-4327,2987.63333333333,49.7938888888889,2.07474537037037,796.7022222222222
2023,Abril,2023-04-30,495-4863,3400.13333333333,56.6688888888889,2.3612037037037,906.7022222222222
2023,Abril,2023-04-30,495-6520,3341.23333333333,55.6872222222222,2.32030092592593,890.9955555555556
2023,Abril,2023-04-30,495-6959,2780.05,46.3341666666667,1.93059027777778,741.3466666666667
2023,Abril,2023-04-30,496-0266,2377.98333333333,39.6330555555556,1.65137731481481,634.1288888888889
2023,Abril,2023-04-30,496-4680,3543.83333333333,59.0638888888889,2.46099537037037,945.0222222222222
2023,Abril,2023-04-30,496-7154,4493.96666666667,74.8994444444444,3.12081018518519,1198.391111111111
2023,Abril,2023-04-30,497-2170,2459.68333333333,40.9947222222222,1.70811342592593,655.9155555555556
2023,Abril,2023-04-30,497-6270,3251.68333333333,54.1947222222222,2.25811342592593,867.1155555555556
2023,Abril,2023-04-30,497-7765,3221.15,53.6858333333333,2.23690972222222,858.9733333333334
2023,Abril,2023-04-30,497-9183,2937.65,48.9608333333333,2.04003472222222,783.3733333333333
2023,Abril,2023-04-30,498-5685,2783.55,46.3925,1.93302083333333,742.28
2023,Abril,2023-04-30,498-5818,3297.51666666667,54.9586111111111,2.28994212962963,879.3377777777778
2023,Abril,2023-04-30,499-0073,2935.33333333333,48.9222222222222,2.03842592592593,782.7555555555556
2023,Abril,2023-04-30,499-2624,2115.51666666667,35.2586111111111,1.4691087962963,564.1377777777777
2023,Abril,2023-04-30,499-3689,2948.4,49.14,2.0475,786.24
2023,Abril,2023-04-30,499-4075,3737.75,62.2958333333333,2.59565972222222,996.7333333333332
2023,Abril,2023-04-30,499-4406,3397.58333333333,56.6263888888889,2.35943287037037,906.0222222222222
2023,Abril,2023-04-30,499-8613,3667.35,61.1225,2.54677083333333,977.96
2023,Abril,2023-04-30,499-8803,3219.96666666667,53.6661111111111,2.23608796296296,858.6577777777778
2023,Abril,2023-04-30,500-0690,3423.36666666667,57.0561111111111,2.37733796296296,912.8977777777776
2023,Abril,2023-04-30,500-1763,3016.21666666667,50.2702777777778,2.09459490740741,804.3244444444445
2023,Abril,2023-04-30,500-3553,3659.88333333333,60.9980555555556,2.54158564814815,975.9688888888888
2023,Abril,2023-04-30,500-4304,2694.76666666667,44.9127777777778,1.87136574074074,718.6044444444444
2023,Abril,2023-04-30,500-5343,2611.41666666667,43.5236111111111,1.8134837962963,696.3777777777777
2023,Abril,2023-04-30,500-6556,3089.86666666667,51.4977777777778,2.14574074074074,823.9644444444444
2023,Abril,2023-04-30,501-0087,2855.65,47.5941666666667,1.98309027777778,761.5066666666667
2023,Abril,2023-04-30,501-0616,4088.86666666667,68.1477777777778,2.83949074074074,1090.3644444444444
2023,Abril,2023-04-30,501-3867,2760.68333333333,46.0113888888889,1.9171412037037,736.1822222222222
2023,Abril,2023-04-30,501-4725,2925.45,48.7575,2.0315625,780.12
2023,Abril,2023-04-30,501-5722,3412.41666666667,56.8736111111111,2.3697337962963,909.9777777777778
2023,Abril,2023-04-30,501-5755,2365.21666666667,39.4202777777778,1.64251157407407,630.7244444444444
2023,Abril,2023-04-30,501-7538,2403.51666666667,40.0586111111111,1.6691087962963,640.9377777777778
2023,Abril,2023-04-30,501-7868,3770.06666666667,62.8344444444444,2.61810185185185,1005.3511111111112
2023,Abril,2023-04-30,501-8544,2652.55,44.2091666666667,1.84204861111111,707.3466666666667
2023,Abril,2023-04-30,501-8825,3748.01666666667,62.4669444444444,2.60278935185185,999.4711111111112
2023,Abril,2023-04-30,502-4161,3849.43333333333,64.1572222222222,2.67321759259259,1026.5155555555557
2023,Abril,2023-04-30,502-4344,3303.35,55.0558333333333,2.29399305555556,880.8933333333333
2023,Abril,2023-04-30,502-7966,3196.96666666667,53.2827777777778,2.22011574074074,852.5244444444445
2023,Abril,2023-04-30,502-9582,2898.05,48.3008333333333,2.01253472222222,772.8133333333334
2023,Abril,2023-04-30,503-1570,3201.56666666667,53.3594444444444,2.22331018518519,853.7511111111111
2023,Abril,2023-04-30,503-6595,3142.21666666667,52.3702777777778,2.18209490740741,837.9244444444445
2023,Abril,2023-04-30,503-7379,3114.75,51.9125,2.16302083333333,830.6
2023,Abril,2023-04-30,503-7726,2808.18333333333,46.8030555555556,1.95012731481481,748.8488888888888
2023,Abril,2023-04-30,503-7767,2805.33333333333,46.7555555555556,1.94814814814815,748.0888888888888
2023,Abril,2023-04-30,503-8377,2777.46666666667,46.2911111111111,1.9287962962963,740.6577777777778
2023,Abril,2023-04-30,504-0159,2999.9,49.9983333333333,2.08326388888889,799.9733333333334
2023,Abril,2023-04-30,504-2023,2717.05,45.2841666666667,1.88684027777778,724.5466666666666
2023,Abril,2023-04-30,504-2932,4061.35,67.6891666666667,2.82038194444444,1083.0266666666666
2023,Abril,2023-04-30,504-9358,3012.86666666667,50.2144444444444,2.09226851851852,803.4311111111111
2023,Abril,2023-04-30,505-0778,2869.91666666667,47.8319444444444,1.99299768518519,765.3111111111111
2023,Abril,2023-04-30,505-2410,3281.18333333333,54.6863888888889,2.27859953703704,874.9822222222223
2023,Abril,2023-04-30,505-2956,2956.45,49.2741666666667,2.05309027777778,788.3866666666667
2023,Abril,2023-04-30,505-8532,3379.01666666667,56.3169444444444,2.34653935185185,901.0711111111112
2023,Abril,2023-04-30,505-9159,2188.28333333333,36.4713888888889,1.5196412037037,583.5422222222222
2023,Abril,2023-04-30,505-9605,3039,50.65,2.11041666666667,810.4
2023,Abril,2023-04-30,506-1742,2784.26666666667,46.4044444444444,1.93351851851852,742.4711111111111
2023,Abril,2023-04-30,506-2831,4357.7,72.6283333333333,3.02618055555556,1162.0533333333333
2023,Abril,2023-04-30,506-4282,4059.58333333333,67.6597222222222,2.81915509259259,1082.5555555555557
2023,Abril,2023-04-30,506-6279,2695.78333333333,44.9297222222222,1.87207175925926,718.8755555555556
2023,Abril,2023-04-30,506-6527,2608,43.4666666666667,1.81111111111111,695.4666666666667
2023,Abril,2023-04-30,507-0792,2751.81666666667,45.8636111111111,1.9109837962963,733.8177777777778
2023,Abril,2023-04-30,507-2855,3264.25,54.4041666666667,2.26684027777778,870.4666666666667
2023,Abril,2023-04-30,507-3705,3408.08333333333,56.8013888888889,2.3667245370370402,908.8222222222222
2023,Abril,2023-04-30,507-5023,3001.26666666667,50.0211111111111,2.08421296296296,800.3377777777778
2023,Abril,2023-04-30,507-5130,2355.91666666667,39.2652777777778,1.63605324074074,628.2444444444444
2023,Abril,2023-04-30,507-6708,3165.11666666667,52.7519444444444,2.19799768518519,844.0311111111112
2023,Abril,2023-04-30,507-7649,3753.7,62.5616666666667,2.60673611111111,1000.9866666666668
2023,Abril,2023-04-30,508-1302,3206.53333333333,53.4422222222222,2.22675925925926,855.0755555555555
2023,Abril,2023-04-30,508-3266,3470.31666666667,57.8386111111111,2.40994212962963,925.4177777777778
2023,Abril,2023-04-30,508-3753,3456.21666666667,57.6036111111111,2.40015046296296,921.6577777777778
2023,Abril,2023-04-30,508-4520,2616.73333333333,43.6122222222222,1.81717592592593,697.7955555555556
2023,Abril,2023-04-30,508-5352,3161.71666666667,52.6952777777778,2.19563657407407,843.1244444444444
2023,Abril,2023-04-30,508-6046,2972.2,49.5366666666667,2.06402777777778,792.5866666666667
2023,Abril,2023-04-30,508-9545,3244.78333333333,54.0797222222222,2.25332175925926,865.2755555555556
2023,Abril,2023-04-30,508-9818,3485.23333333333,58.0872222222222,2.42030092592593,929.3955555555556
2023,Abril,2023-04-30,509-1194,2598.36666666667,43.3061111111111,1.8044212962963,692.8977777777778
2023,Abril,2023-04-30,509-4628,2711.81666666667,45.1969444444444,1.88320601851852,723.1511111111112
2023,Abril,2023-04-30,509-6821,2550.6,42.51,1.77125,680.16
2023,Abril,2023-04-30,509-6995,3537.66666666667,58.9611111111111,2.45671296296296,943.3777777777776
2023,Abril,2023-04-30,509-8314,3566.23333333333,59.4372222222222,2.47655092592593,950.9955555555556
2023,Abril,2023-04-30,510-5739,3141.3,52.355,2.18145833333333,837.68
2023,Abril,2023-04-30,510-8626,3659.48333333333,60.9913888888889,2.54130787037037,975.8622222222224
2023,Abril,2023-04-30,511-0358,2826.4,47.1066666666667,1.96277777777778,753.7066666666667
2023,Abril,2023-04-30,511-7957,3116.05,51.9341666666667,2.16392361111111,830.9466666666667
2023,Abril,2023-04-30,511-9219,3826.96666666667,63.7827777777778,2.65761574074074,1020.5244444444444
2023,Abril,2023-04-30,511-9706,2647.58333333333,44.1263888888889,1.83859953703704,706.0222222222222
2023,Abril,2023-04-30,512-5273,3530.66666666667,58.8444444444444,2.45185185185185,941.5111111111112
2023,Abril,2023-04-30,512-8335,3135.48333333333,52.2580555555556,2.17741898148148,836.1288888888889
2023,Abril,2023-04-30,513-0430,1690.36666666667,28.1727777777778,1.17386574074074,450.7644444444445
2023,Abril,2023-04-30,513-1966,2511,41.85,1.74375,669.6
2023,Abril,2023-04-30,513-3590,2494.55,41.5758333333333,1.73232638888889,665.2133333333334
2023,Abril,2023-04-30,513-5801,3918.93333333333,65.3155555555556,2.72148148148148,1045.048888888889
2023,Abril,2023-04-30,513-5819,4711.48333333333,78.5247222222222,3.27186342592593,1256.3955555555556
2023,Abril,2023-04-30,513-6924,3601.53333333333,60.0255555555556,2.50106481481481,960.4088888888888
2023,Abril,2023-04-30,513-7047,4763.26666666667,79.3877777777778,3.30782407407407,1270.2044444444446
2023,Abril,2023-04-30,513-7245,3255.41666666667,54.2569444444444,2.26070601851852,868.1111111111111
2023,Abril,2023-04-30,513-8201,2717.31666666667,45.2886111111111,1.88702546296296,724.6177777777777
2023,Abril,2023-04-30,514-0207,2488.81666666667,41.4802777777778,1.72834490740741,663.6844444444445
2023,Abril,2023-04-30,514-4829,3350.23333333333,55.8372222222222,2.32655092592593,893.3955555555556
2023,Abril,2023-04-30,514-6568,3123.38333333333,52.0563888888889,2.1690162037037,832.9022222222222
2023,Abril,2023-04-30,514-7194,2411.9,40.1983333333333,1.67493055555556,643.1733333333333
2023,Abril,2023-04-30,514-8515,4178.75,69.6458333333333,2.90190972222222,1114.3333333333333
2023,Abril,2023-04-30,515-0735,2886.5,48.1083333333333,2.00451388888889,769.7333333333333
2023,Abril,2023-04-30,515-1030,2246.73333333333,37.4455555555556,1.56023148148148,599.1288888888889
2023,Abril,2023-04-30,515-1675,2641.45,44.0241666666667,1.83434027777778,704.3866666666667
2023,Abril,2023-04-30,515-3408,1465.05,24.4175,1.01739583333333,390.68
2023,Abril,2023-04-30,515-4364,2523.26666666667,42.0544444444444,1.75226851851852,672.8711111111111
2023,Abril,2023-04-30,515-9157,2409.6,40.16,1.67333333333333,642.56
2023,Abril,2023-04-30,516-0619,3566.41666666667,59.4402777777778,2.47667824074074,951.0444444444444
2023,Abril,2023-04-30,516-4389,3271.08333333333,54.5180555555556,2.27158564814815,872.2888888888889
2023,Abril,2023-04-30,516-5287,2460.31666666667,41.0052777777778,1.70855324074074,656.0844444444444
2023,Abril,2023-04-30,516-5675,2954.63333333333,49.2438888888889,2.0518287037037,787.9022222222222
2023,Abril,2023-04-30,516-7648,2296.65,38.2775,1.59489583333333,612.44
2023,Abril,2023-04-30,516-9826,2546.2,42.4366666666667,1.76819444444444,678.9866666666667
2023,Abril,2023-04-30,517-1533,3498.13333333333,58.3022222222222,2.42925925925926,932.8355555555556
2023,Abril,2023-04-30,517-1806,3740.28333333333,62.3380555555556,2.59741898148148,997.4088888888888
2023,Abril,2023-04-30,518-0765,3501.66666666667,58.3611111111111,2.43171296296296,933.7777777777778
2023,Abril,2023-04-30,518-1417,3153.45,52.5575,2.18989583333333,840.92
2023,Abril,2023-04-30,518-3173,2985.9,49.765,2.07354166666667,796.24
2023,Abril,2023-04-30,518-9014,2923.9,48.7316666666667,2.03048611111111,779.7066666666667
2023,Abril,2023-04-30,519-4329,4186.05,69.7675,2.90697916666667,1116.28
2023,Abril,2023-04-30,519-5201,2894.05,48.2341666666667,2.00975694444444,771.7466666666667
2023,Abril,2023-04-30,520-0118,3008.4,50.14,2.08916666666667,802.24
2023,Abril,2023-04-30,520-0142,3141,52.35,2.18125,837.6
2023,Abril,2023-04-30,520-0662,2847,47.45,1.97708333333333,759.2
2023,Abril,2023-04-30,520-0720,3600.21666666667,60.0036111111111,2.50015046296296,960.0577777777778
2023,Abril,2023-04-30,520-1520,4895.33333333333,81.5888888888889,3.39953703703704,1305.4222222222222
2023,Abril,2023-04-30,520-2767,4176.93333333333,69.6155555555556,2.90064814814815,1113.848888888889
2023,Abril,2023-04-30,520-2841,2824.95,47.0825,1.96177083333333,753.32
2023,Abril,2023-04-30,520-4102,3579.93333333333,59.6655555555556,2.48606481481482,954.6488888888888
2023,Abril,2023-04-30,520-5901,3763.61666666667,62.7269444444444,2.61362268518519,1003.6311111111112
2023,Abril,2023-04-30,520-6578,2960.03333333333,49.3338888888889,2.0555787037037,789.3422222222222
2023,Abril,2023-04-30,520-7873,3192.51666666667,53.2086111111111,2.21702546296296,851.3377777777778
2023,Abril,2023-04-30,520-8806,3502.53333333333,58.3755555555556,2.43231481481482,934.0088888888888
2023,Abril,2023-04-30,520-8913,2449.73333333333,40.8288888888889,1.7012037037037,653.2622222222222
2023,Abril,2023-04-30,521-0612,2864.35,47.7391666666667,1.98913194444444,763.8266666666667
2023,Abril,2023-04-30,521-0661,3386.66666666667,56.4444444444444,2.35185185185185,903.1111111111112
2023,Abril,2023-04-30,521-3111,1095.18333333333,18.2530555555556,0.760543981481482,292.0488888888889
2023,Abril,2023-04-30,521-3764,3882.3,64.705,2.69604166666667,1035.28
2023,Abril,2023-04-30,521-4507,3113.33333333333,51.8888888888889,2.16203703703704,830.2222222222222
2023,Abril,2023-04-30,521-4762,3877.46666666667,64.6244444444444,2.69268518518519,1033.9911111111112
2023,Abril,2023-04-30,521-5058,3030.53333333333,50.5088888888889,2.10453703703704,808.1422222222222
2023,Abril,2023-04-30,521-7351,3332.35,55.5391666666667,2.31413194444444,888.6266666666667
2023,Abril,2023-04-30,521-7583,3647.6,60.7933333333333,2.53305555555556,972.6933333333334
2023,Abril,2023-04-30,522-0132,3850.93333333333,64.1822222222222,2.67425925925926,1026.9155555555556
2023,Abril,2023-04-30,522-2336,3538.58333333333,58.9763888888889,2.45734953703704,943.6222222222224
2023,Abril,2023-04-30,522-2740,891.05,14.8508333333333,0.618784722222222,237.61333333333337
2023,Abril,2023-04-30,522-2815,2971.53333333333,49.5255555555556,2.06356481481481,792.4088888888889
2023,Abril,2023-04-30,522-5693,3246.6,54.11,2.25458333333333,865.76
2023,Abril,2023-04-30,522-7277,3415.9,56.9316666666667,2.37215277777778,910.9066666666666
2023,Abril,2023-04-30,522-7871,2966.36666666667,49.4394444444444,2.05997685185185,791.0311111111112
2023,Abril,2023-04-30,523-2467,3379.73333333333,56.3288888888889,2.34703703703704,901.2622222222222
2023,Abril,2023-04-30,523-3416,3039.41666666667,50.6569444444444,2.11070601851852,810.5111111111111
2023,Abril,2023-04-30,523-6278,2764.25,46.0708333333333,1.91961805555556,737.1333333333333
2023,Abril,2023-04-30,523-8001,3629.36666666667,60.4894444444444,2.52039351851852,967.8311111111112
2023,Abril,2023-04-30,523-8183,2942.9,49.0483333333333,2.04368055555556,784.7733333333333
2023,Abril,2023-04-30,524-0700,2618.45,43.6408333333333,1.81836805555556,698.2533333333333
2023,Abril,2023-04-30,524-1880,3532.26666666667,58.8711111111111,2.45296296296296,941.9377777777778
2023,Abril,2023-04-30,524-3282,3164.18333333333,52.7363888888889,2.19734953703704,843.7822222222222
2023,Abril,2023-04-30,525-0923,2488.46666666667,41.4744444444444,1.72810185185185,663.5911111111111
2023,Abril,2023-04-30,525-8744,2972.83333333333,49.5472222222222,2.06446759259259,792.7555555555556
2023,Abril,2023-04-30,526-1433,3124.61666666667,52.0769444444444,2.16987268518519,833.2311111111111
2023,Abril,2023-04-30,526-6515,3141.48333333333,52.3580555555556,2.18158564814815,837.7288888888888
2023,Abril,2023-04-30,526-7000,2817,46.95,1.95625,751.2
2023,Abril,2023-04-30,526-7851,2299.2,38.32,1.59666666666667,613.12
2023,Abril,2023-04-30,526-8453,2968.88333333333,49.4813888888889,2.06172453703704,791.7022222222222
2023,Abril,2023-04-30,526-9584,3224.68333333333,53.7447222222222,2.23936342592593,859.9155555555556
2023,Abril,2023-04-30,527-0699,3349.4,55.8233333333333,2.32597222222222,893.1733333333333
2023,Abril,2023-04-30,527-2562,3209.08333333333,53.4847222222222,2.22853009259259,855.7555555555556
2023,Abril,2023-04-30,527-6258,1548.35,25.8058333333333,1.07524305555556,412.8933333333333
2023,Abril,2023-04-30,527-8056,3301.65,55.0275,2.2928125,880.4399999999999
2023,Abril,2023-04-30,527-8767,3499.43333333333,58.3238888888889,2.43016203703704,933.1822222222222
2023,Abril,2023-04-30,527-9286,3644.71666666667,60.7452777777778,2.53105324074074,971.9244444444444
2023,Abril,2023-04-30,527-9906,3576.01666666667,59.6002777777778,2.48334490740741,953.6044444444444
2023,Abril,2023-04-30,528-0110,4017.78333333333,66.9630555555556,2.79012731481481,1071.408888888889
2023,Abril,2023-04-30,528-0201,2508.01666666667,41.8002777777778,1.74167824074074,668.8044444444445
2023,Abril,2023-04-30,528-1480,3579.61666666667,59.6602777777778,2.48584490740741,954.5644444444443
2023,Abril,2023-04-30,528-2926,2962.53333333333,49.3755555555556,2.05731481481481,790.0088888888889
2023,Abril,2023-04-30,528-3098,2168.31666666667,36.1386111111111,1.50577546296296,578.2177777777778
2023,Abril,2023-04-30,528-3692,3094,51.5666666666667,2.14861111111111,825.0666666666667
2023,Abril,2023-04-30,528-9129,3061.75,51.0291666666667,2.12621527777778,816.4666666666667
2023,Abril,2023-04-30,529-2057,2033.16666666667,33.8861111111111,1.4119212962963,542.1777777777778
2023,Abril,2023-04-30,529-2396,3028.16666666667,50.4694444444444,2.10289351851852,807.5111111111111
2023,Abril,2023-04-30,529-3808,4057.11666666667,67.6186111111111,2.81744212962963,1081.8977777777775
2023,Abril,2023-04-30,530-0959,3148.91666666667,52.4819444444444,2.18674768518519,839.7111111111111
2023,Abril,2023-04-30,530-1064,2280.28333333333,38.0047222222222,1.58353009259259,608.0755555555555
2023,Abril,2023-04-30,530-1262,3960.33333333333,66.0055555555556,2.75023148148148,1056.088888888889
2023,Abril,2023-04-30,530-2856,2690.35,44.8391666666667,1.86829861111111,717.4266666666666
2023,Abril,2023-04-30,530-4639,3832.9,63.8816666666667,2.66173611111111,1022.1066666666668
2023,Abril,2023-04-30,530-7749,3726.36666666667,62.1061111111111,2.58775462962963,993.6977777777778
2023,Abril,2023-04-30,530-7954,4210.4,70.1733333333333,2.92388888888889,1122.7733333333333
2023,Abril,2023-04-30,530-8010,3159.36666666667,52.6561111111111,2.19400462962963,842.4977777777777
2023,Abril,2023-04-30,530-8192,3040.63333333333,50.6772222222222,2.11155092592593,810.8355555555555
2023,Abril,2023-04-30,531-0446,3630.23333333333,60.5038888888889,2.52099537037037,968.0622222222222
